ts,side,reason,price,qty,fee,spend,near_support,velocity_paused,avg_entry,total_spent,pnl
2025-09-22 00:30:00+00:00,BUY,drop_dca,4377.89,0.004159550813595158,0.01183653634236457,18.21005591133011,True,False,4453.1366814683615,57.58929284633012,0.0
2025-09-22 02:25:00+00:00,BUY,drop_dca,4311.97,0.004009733449611814,0.011238402722769722,17.28985034272265,True,False,4419.726240136076,74.87914318905277,0.0
2025-09-22 05:55:00+00:00,BUY,drop_dca,4226.52,0.0038456245962147856,0.010564846024455916,16.253609268393717,False,False,4383.983939535297,91.13275245744649,0.0
2025-09-22 06:00:00+00:00,BUY,drop_dca,4138.09,0.0037312867923783217,0.010036260365737326,15.44040056267281,False,False,4346.563860044601,106.57315302011929,0.0
2025-09-25 02:15:00+00:00,BUY,drop_dca,4074.6,0.00359983279868475,0.009534121168988573,14.667878721520882,False,False,4311.746397914644,121.24103174164017,0.0
2025-09-25 04:15:00+00:00,BUY,drop_dca,4012.7,0.0034724769056710915,0.00905710525160115,13.934008079386388,False,False,4278.875536194344,135.17503982102656,0.0
2025-09-25 12:25:00+00:00,BUY,drop_dca,3944.79,0.0033555283855805987,0.008603955633100418,13.23685482015449,False,False,4246.797231585062,148.41189464118105,0.0
2025-09-25 17:30:00+00:00,BUY,drop_dca,3883.6,0.003237867412031391,0.008173478222887321,12.57458188136511,False,False,4215.999921255686,160.98647652254616,0.0
2025-10-01 15:35:00+00:00,SELL,profit_target,4345.2,0.03818464884472726,0.10784795850407078,0.0,False,False,4215.999921255686,160.98647652254616,4.825611679058682
2026-02-10 03:25:00+00:00,BUY,drop_dca,2069.79,0.009662816034476928,0.013,20.0,False,False,2069.79,20.0,0.0
2026-02-10 06:40:00+00:00,BUY,drop_dca,2027.97,0.009462340912340914,0.012473073275000001,19.189343500000003,True,False,2049.099184334828,39.18934350000001,0.0
2026-02-10 14:45:00+00:00,BUY,drop_dca,1995.62,0.009039425928451434,0.011725518461368562,18.03925917133625,False,False,2031.9350343223966,57.22860267133626,0.0
2026-02-11 04:50:00+00:00,BUY,drop_dca,1965.47,0.00871888654461598,0.01113886145895014,17.13670993684637,False,False,2016.223359077211,74.36531260818263,0.0
2026-02-11 10:35:00+00:00,BUY,drop_dca,1935.41,0.008411301738097409,0.01058155637300522,16.279317496931107,False,False,2001.2162063686396,90.64463010511375,0.0
2026-02-12 16:50:00+00:00,BUY,drop_dca,1900.8,0.00813595462135201,0.010052134653772835,15.4648225442659,False,False,1985.9257216082856,106.10945264937965,0.0
2026-02-13 16:05:00+00:00,SELL,profit_target,2054.1,0.05343072577933468,0.07133883498516537,0.0,False,False,1985.9257216082856,106.10945264937965,3.571262338966534
